Time,V1,V2,Amount,Class,device_id_hash,geo_drift_km,biometric_score,login_time_hour,user_behavior_score
91747,0.20964461945108792,1.7378889907280126,708.9597744350579,0,d7a21dc0c0b3,0.39661654135338353,0.8863636363636362,1,0.15
131268,-1.0960488082299653,-0.1745337518547711,505.68470050161267,0,a53f7e233d01,0.31390977443609025,0.5909090909090908,12,0.6000000000000001
34289,0.06791558153176522,-1.8030728002526601,900.1463732127705,0,f90fd5d76938,0.22368421052631582,0.5681818181818183,9,0.1625
71397,0.3401788478419013,0.5044253639054433,977.5823466087768,0,ae37f5509c7e,0.5728383458646618,0.43181818181818166,19,0.3875
102113,0.7653338406366511,0.655721486901514,788.2104873075564,0,56926c3c89ff,0.4671052631578948,0.75,4,0.7125
39137,-2.1429697807852053,0.6485282504584753,469.82880411557164,0,324e07b019d9,0.274906015037594,1.0,10,0.15
147981,0.4174799924338108,-1.1741458671937388,949.5934811397009,0,a30df335a48c,0.27396616541353386,0.40909090909090895,17,0.625
148882,-0.1895118729279531,0.6155566894279909,789.7506338029566,0,922bb8f53e0e,0.40930451127819556,0.659090909090909,17,0.49999999999999994
30768,-0.5437517223953791,0.9721464790610266,766.9392920563697,0,22d6e7a60a0a,0.6921992481203008,0.9772727272727271,8,0.037500000000000006
118110,-1.495573499269244,-0.2630728234239902,742.2943157265598,0,16188953b0b9,0.4201127819548872,0.6363636363636362,8,0.5375000000000001
60421,-1.7182577369794316,0.4148074933667501,618.9429307319007,0,6ccae66e68ee,0.24483082706766918,0.7727272727272729,16,0.5375000000000001
23105,-0.5955169711787066,0.1466371728032102,286.54530960040296,0,e177aecc286c,0.42199248120300753,0.40909090909090895,6,0.037500000000000006
161054,0.882961119680494,1.5598557324294244,180.59428554633422,0,4298cefc49c2,0.41823308270676696,0.75,20,0.3125
23446,0.23075410781749423,1.0790993416682064,526.8070241189516,0,64cd00cb74d2,0.07659774436090228,0.6136363636363635,6,0.35
141077,-0.4146262936893465,0.49671521447194616,954.6634013571868,0,9e8753e79762,0.4492481203007519,0.8863636363636362,15,0.25
14633,-0.4875094810503015,1.881249571816794,589.7886250922437,0,90f40ef239d8,0.4243421052631579,0.9318181818181817,4,0.22499999999999998
13446,-1.1084624922138984,1.1552794608757915,461.61440840657457,0,72b032c2466c,0.5549812030075189,1.0,3,0.07500000000000001
155933,0.17240330709938056,-1.699981316114091,400.62340692082967,0,264c409d8902,0.7175751879699249,0.7954545454545454,19,0.425
35998,0.4020992858729791,-0.9603348798179961,497.7457994557003,0,35e0e2340755,0.6156015037593986,0.7272727272727271,9,0.0
154625,0.602039893309166,-0.5506159488901836,387.5837168473084,0,ef0bfc4eaef3,0.4187030075187971,0.7045454545454546,18,0.325
108460,-0.5875117772611351,0.19682765350151304,121.56534590492537,0,5c6ddbafc22b,0.30075187969924816,0.5681818181818183,6,0.25
43273,-0.042586938261399906,-0.3394129678846635,881.2702064922104,0,9af8755636b4,0.8195488721804511,0.7272727272727271,12,0.2875
99177,-0.663298027331543,0.22530895701747392,708.4138561205186,0,1b3df686a1ac,0.46522556390977443,0.5909090909090908,3,0.45
120311,-1.2624111271326488,-1.8363151960076685,73.98129097105819,0,a48d853cfaa0,0.4586466165413534,0.7045454545454546,9,0.25
66023,0.11383627091771947,-0.42468112735857216,603.0691449394867,0,7ff2f16930bd,0.4534774436090226,0.9545454545454546,18,0.4
130642,0.013650997026926789,2.0395300111429937,181.15479700426178,0,13d1379d4c91,0.48449248120300753,0.43181818181818166,12,0.2875
26574,-1.2884584790285523,0.31125810744767074,352.3251080621497,0,c4439cb22803,0.43656015037593987,0.9090909090909092,7,0.21249999999999997
169097,-0.06036880956885402,0.5624696187460081,597.4493761597083,0,f2401aa6978e,0.37593984962406013,0.9545454545454546,22,0.325
66020,0.9356283460527633,0.3457999845122201,195.02124380795294,0,c9e3f8310700,0.37969924812030076,0.6363636363636362,18,0.45
164421,0.41935889828139755,-0.9082851570024112,456.5140327758488,0,cdc41c15f3ed,0.4520676691729324,0.18181818181818188,21,0.41250000000000003
154464,1.2593550122212802,0.00952847730094792,273.65343755320987,0,f00c3af73be3,0.3801691729323309,0.5227272727272727,18,0.0125
63692,0.45092279653823697,1.7455584399433457,584.857786660862,0,a8667d1ffa86,0.356203007518797,0.9545454545454546,17,0.45
129314,-0.2774019365834384,0.20222803646949244,760.0093076252987,0,6a6d105d0e9b,0.47180451127819556,0.659090909090909,11,0.375
91659,-0.3824577123269625,1.4661232181367403,859.7898177955833,0,1e1bcde765f5,0.4210526315789474,0.43181818181818166,1,0.024999999999999998
77393,-0.4111148725780835,-0.718797633504016,140.9732535925168,0,c42b39b54340,0.668703007518797,0.5454545454545454,21,0.49999999999999994
125611,1.1113058916189735,0.05244852468846311,37.7315418981866,0,64316ec8c7f5,0.0831766917293233,0.8409090909090908,10,0.35
95914,0.04134192265162854,-0.6635680841000574,307.4383471241977,0,1b9d5b7a1f0b,0.6104323308270677,0.7727272727272729,2,0.775
109933,-0.09697930096227515,0.9078771194206943,177.1559223641306,0,bbcd8d595a99,0.6325187969924813,0.6136363636363635,6,0.15
2728,0.08776261816919333,0.0009607295521844841,115.93709156014856,0,0276175e59ee,0.16447368421052633,0.5681818181818183,0,0.45
78595,-1.3141870042581347,-1.9094588459926392,98.2716410082369,0,ff9b673c1416,0.4083646616541354,0.5681818181818183,21,0.25
14242,-1.262197284126748,0.2183668962699586,145.68986157383316,0,7fa69e5cd78b,0.4046052631578948,0.4545454545454546,3,0.6125
51638,-0.5924561527720472,0.33674068007546626,170.53251619871804,0,054c949a56f8,0.2584586466165414,1.0,14,0.3125
172276,-0.6696555085101816,0.14358072979220146,254.49608076772302,0,8b485cd3b68e,0.34727443609022557,0.5909090909090908,23,0.7375
60074,0.01589605452610418,0.17021968803796217,847.9466069010145,0,e595c2015037,0.3002819548872181,0.9318181818181817,16,0.08750000000000001
91610,-0.46872317634471067,-0.3254317597599748,714.4049340550495,0,32ecbbecc804,0.7039473684210527,1.0,1,0.3625
13033,0.19080553252944993,0.4928682501082269,493.03380266993616,0,e4458b3cee4a,0.5888157894736843,0.8863636363636362,3,0.45
90996,2.014838074670515,0.7294997934002735,257.32633426393744,0,0da3fae84665,0.6358082706766919,0.5681818181818183,1,0.47500000000000003
55912,-0.40151360662181884,-1.651346536535014,19.818693545627234,0,3db2bb6fca5e,0.5587406015037595,0.75,15,0.6500000000000001
44099,0.003239410739958973,1.042311864480055,380.8024376715637,0,346c97c0196d,0.2974624060150376,0.659090909090909,12,0.375
2368,-1.1585397102785138,-0.45975956398244133,162.59945385286878,0,5bec37ab52de,0.3829887218045113,0.4545454545454546,0,0.0625
134185,-0.4265523351660448,-0.6252009085226085,364.15364371682057,0,89561043ac6c,0.5258458646616542,0.7272727272727271,13,0.1875
94503,0.02673338258542069,-0.07238861315881877,175.58869982530877,0,d94bfcbb6379,0.2843045112781955,0.38636363636363624,2,0.09999999999999999
127082,2.0375472548612046,1.3969023664584839,730.7682301239672,0,2b38ced3f6e5,0.5573308270676691,0.9318181818181817,11,0.8125000000000001
124246,1.8232996558094807,-1.2187569357086887,122.03188475140432,0,43253c10398a,0.4229323308270677,0.5454545454545454,10,0.275
19779,-0.8462480278655262,0.5577795577749833,225.05705554764347,0,56f0c7367441,0.4041353383458647,0.7045454545454546,5,0.2375
117911,1.6282854281126073,1.3009285510915203,998.8058002849093,0,129ea63aaa63,0.5568609022556391,0.7272727272727271,8,0.41250000000000003
104218,0.29846797302627015,2.2638351836848956,311.748282518295,0,fb53c3fe90b8,0.5192669172932332,0.5909090909090908,4,0.45
112918,-0.7145927222490344,-1.0045235249197044,926.2257622449758,0,2d2309ce3931,0.406015037593985,0.7954545454545454,7,0.3125
55986,1.818632584875498,-0.7308608882755042,593.4486824755616,0,6dd98e24feb6,0.6203007518796992,0.5454545454545454,15,0.4
28736,0.30942536020206374,0.48780070102679385,656.9773194337074,0,ac65c555af53,0.30451127819548873,0.8636363636363633,7,0.5125000000000001
120457,-1.2065878012293025,2.4799757393189426,633.8635128715468,0,ffbb9c26c149,0.543703007518797,0.36363636363636354,9,0.15
32972,0.22237227080237174,1.0960592430290532,445.5221587237213,0,68fa2c68e26d,0.5404135338345866,0.6818181818181817,9,0.4
142513,1.2060800791609265,0.6003162453750343,175.47057295423278,0,1d0130a4de8e,0.41306390977443613,1.0,15,0.375
147072,-1.0390359527014146,-1.066353370834016,83.77838340471713,0,6a802fada594,0.5028195488721805,0.43181818181818166,16,0.5375000000000001
62148,-0.6158031381820351,-0.4572067150665929,335.6706219350291,0,55b3e743bc07,0.28054511278195493,0.5,17,0.55
38364,-0.4988358920826053,-1.1114301194776823,692.7145490605199,0,a94e2df79256,0.5869360902255639,0.7727272727272729,10,0.21249999999999997
108897,0.34047180377777475,-0.9303834343331054,377.6480343892467,0,bd921b892350,0.430921052631579,0.7045454545454546,6,0.07500000000000001
153804,3.2552525571166107,-1.3667742405648233,500.4064052887648,0,1bf1bad2acd4,0.3829887218045113,0.75,18,0.325
9668,0.3987283298426357,1.5979616763223565,628.1534818252728,0,250a533d764a,0.6047932330827068,0.7727272727272729,2,0.425
134347,-1.057431895600176,0.4101722933980548,508.49678482168383,0,95125160d9c3,0.3576127819548872,0.7954545454545454,13,0.6375000000000001
25531,-1.0869546819272933,0.8542175066852868,829.0001242977146,0,993e43731037,0.25798872180451127,0.9090909090909092,7,0.125
32597,0.3073442522174461,0.6196552540307639,950.1210553263682,0,18ca8fb40235,0.23731203007518797,0.75,9,0.0625
120943,-2.3167574812513174,0.23470017919281042,907.4276882546962,0,1bbd4ff4979c,0.5422932330827068,0.6136363636363635,9,0.15
40610,-0.15992826880347466,0.5540586191774113,22.025308679267997,0,93a23161a045,0.27631578947368424,0.8181818181818183,11,0.0625
59111,-0.123985763717824,-0.9381436058303726,759.1712873331676,0,454880bd804a,0.7039473684210527,1.0,16,0.4
108068,0.10948645204627444,-1.0306953641864605,723.2138685531298,0,ffed176845ad,0.1630639097744361,0.6363636363636362,6,0.35
107981,1.660666658832471,1.223241824017338,398.8305240191122,0,fe707f5fd6ad,0.6959586466165414,0.43181818181818166,5,0.425
169104,-0.13552131144509927,0.6488381741011507,325.2630720432545,0,37071b2a604d,0.48637218045112784,0.9090909090909092,22,0.15
109542,0.26220253839947816,0.5551429066406153,525.734118458703,0,da3407111894,0.44313909774436094,0.6363636363636362,6,0.49999999999999994
36354,2.666620441181329,-0.9022626256618341,682.3693474546633,0,bc99af4af436,0.3801691729323309,0.15909090909090895,10,0.1875
37643,-1.1363764227043383,0.28611977502341057,905.2825560940196,0,5ae5aa0920ae,0.5131578947368421,0.8409090909090908,10,0.3625
138313,-0.48231448489319023,1.1217716412330465,411.24180084877105,0,c23914b796b9,0.4515977443609023,0.5454545454545454,14,0.7875000000000001
3293,1.3981650159283316,-0.6554924559833643,89.0286800144843,0,962b8788a222,0.6123120300751881,0.6363636363636362,0,0.1625
82694,2.0286922648050867,-1.0610668732149953,158.38835718895191,0,de05065a1c1a,0.4727443609022557,0.7272727272727271,22,0.2
12997,0.13333670620764299,1.0238706555493988,329.76332265214967,0,d8dd395809a7,0.4779135338345865,0.7045454545454546,3,0.15
53994,0.9486223307168415,0.5732704129487807,132.10645278852869,0,d53ceaf679e0,0.40554511278195493,0.8181818181818183,14,0.21249999999999997
78528,-0.9189274481081187,-1.3368273295024202,338.6226928484646,0,3e846391a08e,0.44877819548872183,0.5681818181818183,21,0.2
144227,0.6384365551844999,0.2502534166203199,991.0133506471013,0,aacf8e9edb4f,0.5,0.7727272727272729,16,0.22499999999999998
87723,1.3082996794724713,-1.6034098439802773,894.3441325850958,0,4ad87a99e77e,0.21569548872180452,0.5909090909090908,0,0.2625
76102,0.5897855297933878,1.0697485071468482,850.1387411505953,0,771f56bc2861,0.2669172932330827,0.8181818181818183,21,0.41250000000000003
61119,3.011526839637653,-1.2036950898660066,311.94217173603215,0,07a75cbc86eb,0.56156015037594,0.7954545454545454,16,0.5625000000000001
13611,-0.28835026060707053,1.5019041322711253,179.9246325413142,0,728e7e69e436,0.48073308270676696,0.4545454545454546,3,0.3625
73581,0.14757158573888485,-1.2313231426453088,450.61703150486903,0,ca25e23cee1c,0.430921052631579,0.9090909090909092,20,0.2875
44944,-0.22998617485248474,2.687455629674265,147.03911469675992,0,c5307459f897,0.45958646616541354,0.5454545454545454,12,0.037500000000000006
158100,0.2816290281690032,-1.420603664702955,557.1114954424222,0,129c5b146eb5,0.505639097744361,0.8409090909090908,19,0.8
62960,0.6953646025365355,-1.8126421223887805,859.32103053889,0,dc1c514f0e17,0.3806390977443609,0.75,17,0.3375
22181,-0.2046200824404139,-0.624035465803455,957.3990347396384,0,8d47b04aeca0,0.34727443609022557,1.0,6,0.35
129103,0.9334320160822996,-0.2204834965450486,254.4901598074073,0,e44aaf9d8625,0.48449248120300753,0.6136363636363635,11,0.675
83594,-0.17483119035032843,0.7567814479886794,987.5931743261424,0,16cea79fbf97,0.318609022556391,0.5909090909090908,23,0.22499999999999998
35486,0.6054682740478736,0.6434069348650934,270.23305431563284,0,c14c98f0670f,0.5140977443609023,0.659090909090909,9,0.3
61623,0.5060854261727723,-0.266895049491265,868.4974816233153,0,01c069434f43,0.21663533834586468,0.5909090909090908,17,0.5375000000000001
114858,-1.1388093483099613,0.8145010415955103,803.0577300050992,0,a887218a3b78,0.6019736842105263,0.8409090909090908,7,0.5625000000000001
150071,0.18068890520834713,0.36800164217276965,209.9339187215868,0,b229a8c28c9c,0.5234962406015038,0.2954545454545452,17,0.325
126872,0.24508791463818658,-0.6527687711407429,348.4985182158094,0,14e5a48a0da3,0.4929511278195489,0.40909090909090895,11,0.3375
59868,-1.8521834094807195,0.02766646363551938,219.74695958307993,0,c6af39d58f6d,0.5953947368421053,0.40909090909090895,16,0.7
166721,1.0754547204887204,1.0386925908202662,167.00433514767937,0,ee84b68c4179,0.6917293233082707,0.8863636363636362,22,0.2625
23706,0.005218291987681403,-0.7303810007761378,536.9360108224125,0,b798412cb821,0.599624060150376,1.0,6,0.275
167620,-1.4842778211121426,-0.4385211062602191,275.9422903801646,0,6d090ed22065,0.19736842105263158,0.6363636363636362,22,0.425
135199,-1.352420081011397,-1.2812431412593517,405.6079515976854,0,7457b1bb0e1b,0.27631578947368424,0.6136363636363635,13,0.275
15968,1.2953415320215118,-0.3875763841477509,143.90404457599405,0,71fee1d7c3b5,0.36889097744360905,0.6818181818181817,4,0.2875
115454,1.501141825139573,0.6057697433949258,662.359558496782,0,bb7b1dc2c885,0.46052631578947373,0.9318181818181817,8,0.45
144289,0.7317474819723607,0.014089059458024385,186.72750430781693,0,903105f6675a,0.5296052631578947,0.4545454545454546,16,0.49999999999999994
113276,-1.1126664387348035,0.2763515602745826,721.9284712182866,0,79ce6d11b92a,0.3543233082706767,0.7045454545454546,7,0.1625
85099,2.1729181238108213,-0.2794034892855241,617.6797724135407,0,cf15048b8abb,0.48308270676691734,0.8863636363636362,23,0.3375
30518,0.45400018202863696,0.09187950724889667,259.1973501193733,0,7f3ea281cfc7,0.35009398496240607,0.7727272727272729,8,0.5875
158616,-0.6615371987656344,-1.387819591152252,324.6533471941174,0,eaef69221c36,0.37077067669172936,0.7045454545454546,20,0.43749999999999994
17694,-0.8036347378677989,1.3499150257031773,544.8449681965409,0,00d9aec28583,0.2584586466165414,0.8863636363636362,4,0.3625
308,-0.5916220360760768,-0.9789696855661046,288.85456891856023,0,01ac98e38dc2,0.3265977443609023,0.04545454545454519,0,0.425
172448,0.6409699048687943,-0.8243806131738507,143.6483989871786,0,ff888920d8e6,0.2659774436090226,0.8181818181818183,23,0.125
165359,0.43843378666725463,-0.16467645161824976,620.9372624581051,0,b7d2dde5ebad,0.3190789473684211,0.5,21,0.275
123636,-0.5286283292360179,0.8223988971100034,717.8016650359972,0,aae6f15f16f3,0.605263157894737,0.25,10,0.175
132417,-0.046345195873064134,-0.6398870097434476,228.51395578221207,0,73b229ef444e,0.32283834586466165,0.7727272727272729,12,0.35
69774,-1.9063302854123698,0.593948217059827,857.3326739494406,0,58f80712bece,0.8280075187969926,0.9772727272727271,19,0.6625000000000001
111836,0.7400659469545731,0.961712353417217,442.933917279202,0,7ebcc5d8c047,0.5263157894736843,0.6363636363636362,7,0.1625
21750,0.823626795737658,0.2090844101104762,35.64965472852302,0,1d56de836896,0.48261278195488727,0.8863636363636362,6,0.3125
101697,-0.2622792037465432,0.35554933437902336,79.9802423259694,0,8113aea83125,0.3355263157894737,1.0,4,0.2
754,0.24580908546830182,-1.495249504970679,712.7404992608081,0,c3e7055eac35,0.5554511278195489,0.9545454545454546,0,0.15
19182,0.007003851441947487,0.9283913517918089,188.9652351995886,0,345d073e454a,0.3754699248120301,1.0,5,0.4
137292,-1.9704670712044468,-0.10310775842796226,549.9707990852322,0,8e1bbc83613b,0.4741541353383459,0.8181818181818183,14,0.13749999999999998
87267,1.0888694922985007,-0.5455992176408457,370.49228568653496,0,2092be926b7f,0.8176691729323309,0.6818181818181817,0,0.41250000000000003
86382,-1.4464402181346678,-0.7463357041461591,840.2945004310492,0,be9790d5ed84,0.44313909774436094,0.2954545454545452,23,0.43749999999999994
28844,-0.49822558633362257,0.03348979791766951,268.3957701677325,0,0f88dfb819e9,0.6188909774436091,0.6136363636363635,8,0.2
24974,1.5394428999727292,0.3632442788175961,79.90877978743704,0,e67a069c652c,0.3576127819548872,0.4772727272727273,6,0.3375
8115,0.700197648103086,-0.31041143332940496,60.73213005277672,0,3996a0168ae5,0.4520676691729324,1.0,2,0.8250000000000001
11411,0.6497606476555022,0.31824735961666256,997.4875169238032,0,a6adbc3ac940,0.706296992481203,0.6136363636363635,3,0.037500000000000006
12362,0.5575105139475033,0.9248719384808207,422.277064816929,0,23a792c056d6,0.368421052631579,0.6818181818181817,3,0.2625
31534,2.4550378603119096,0.5646940422857847,331.8153368554148,0,e684ac54bfda,0.712406015037594,0.7954545454545454,8,0.7375
14630,-1.3966095000475545,1.3305317084073491,994.5204236757211,0,fda692b2b19e,0.5563909774436091,0.659090909090909,4,0.425
116676,-0.5348281966501224,-1.2845269074622994,939.0955115491396,0,9c18fe9c6924,0.3773496240601504,1.0,8,0.4875
63271,-0.08447289809572316,1.1493072792290802,310.52416675983574,0,768aa9a7d1dd,0.5460526315789475,0.5227272727272727,17,0.6500000000000001
152983,0.987265638967916,-2.231295050684065,773.4184701224782,0,43dfd37e697f,0.5939849624060151,0.7045454545454546,18,0.5625000000000001
22324,-0.46257247740397794,-1.4007783017468014,169.6813412142138,0,95ccaec0a4c7,0.5446428571428572,0.5,6,0.41250000000000003
137359,0.9979286493219679,0.3996261304430834,172.18379963859087,0,e30276eb8134,0.2354323308270677,0.36363636363636354,14,0.47500000000000003
151141,-0.8847685152514828,1.481749662131,107.84489217937424,1,4a6edd84a973,0.3543233082706767,0.5227272727272727,17,0.175
165080,-2.6213551413409424,1.5985940152750704,984.0322723881571,0,5eb1d771ccb6,0.42199248120300753,0.659090909090909,21,0.275
37630,-1.691058548535304,-0.43422295776710385,592.9033079672763,0,46e92a1346dc,0.4464285714285715,0.5681818181818183,10,0.6625000000000001
97766,-0.056359126993898404,0.5683968541412515,530.2431731580215,0,28d6f54009f6,0.5441729323308271,0.5,3,0.675
69444,-0.3188158944820893,0.5806065912547841,531.2603420187545,0,5aa582f18742,0.48167293233082714,0.34090909090909083,19,0.35
66846,0.24913714272708185,-0.08322641061681628,433.11284207622106,0,6f0224055170,0.26832706766917297,0.6363636363636362,18,0.3125
84018,-0.32529691451377796,0.5833707315936426,380.27571766635504,0,845a254760f7,0.5103383458646618,0.3181818181818181,23,0.175
50212,0.5885012506147902,0.2531739268882086,325.539457411065,0,1289e82a78e2,0.542763157894737,0.8409090909090908,13,0.46249999999999997
101484,0.5588393360593817,-0.0649051329260862,23.83714453124097,0,fbc36764a2c2,0.5357142857142858,0.6818181818181817,4,0.037500000000000006
39342,-0.3408787391617518,-0.37198931530173834,233.57636820803464,0,86b1afb729ae,0.6090225563909775,0.3181818181818181,10,0.175
13588,-0.6554472818893741,1.347558118338174,46.69256542093648,0,e63d67b76a66,0.5742481203007519,0.5909090909090908,3,0.4
80757,-1.1740783089436375,-0.3534388490861897,735.3654779558362,0,e05ec37d63a8,0.5216165413533835,0.4772727272727273,22,0.3625
61190,1.2475759640585826,-0.9357233760902414,441.64524924424086,0,b85bf4a2a091,0.4468984962406015,0.7272727272727271,16,0.325
78367,1.32960170624382,-0.8031798163305655,228.1264148274753,0,a4a8f176347d,0.22274436090225566,0.9545454545454546,21,0.2875
147550,-0.14346863751097352,0.6755285523328814,255.77681553398284,0,67ad530ac927,0.5173872180451129,0.2272727272727273,16,0.07500000000000001
97205,-0.251006269349617,-0.5489273121649668,586.7079224384659,0,4bf77f77fe15,0.4859022556390978,0.6818181818181817,3,0.6625000000000001
39089,1.1383131512260467,0.8950682155674848,963.130633111108,0,fc2247155433,0.4948308270676692,0.6136363636363635,10,0.2
27767,1.2672924129496168,0.2764067198201979,264.1503926976135,0,21d7c601a2cb,0.2767857142857143,0.8181818181818183,7,0.375
89684,0.28880651484477643,-0.46321091588280894,577.8664195351985,0,0e457bcaaa83,0.30451127819548873,0.7045454545454546,0,0.7125
67629,0.5413302724154138,-1.5259861344570105,12.916878827613369,0,bcc695363e10,0.605263157894737,0.4772727272727273,18,0.525
157424,0.6147089614391882,-0.01586449935070224,365.46413380564627,0,69e61f4953a7,0.4511278195488722,0.5909090909090908,19,0.7375
148610,-1.783182353017019,-1.6228868627477857,848.2313349911857,0,9dd4f82aa661,0.5526315789473685,0.4772727272727273,17,0.1875
91121,-0.6187477879442429,-0.3511544258572829,697.055228013748,0,3e5a9df901e9,0.46052631578947373,0.9090909090909092,1,0.25
71110,-1.284347819614725,-0.01310639131810795,407.8118998195412,0,67b65c0ecba1,0.4609962406015038,0.659090909090909,19,0.5875
2915,-1.0262461269361216,1.2025815571070186,848.657220959336,0,df160734fbeb,0.5888157894736843,1.0,0,0.3
74106,0.8825284035523654,-1.1253036216391992,33.83135952564329,0,9e11f0341419,0.3839285714285715,0.6363636363636362,20,0.1625
88627,0.4056842928199252,-0.5220837667474404,785.358788963734,0,2f63b661ab58,0.4703947368421053,0.5,0,0.7625000000000001
40668,0.3348284503397038,1.6116545921093395,799.1215246038819,0,b9617c198248,0.39144736842105265,0.3181818181818181,11,0.22499999999999998
128562,1.597088010315135,-0.7963254518519041,457.0456346696511,0,f061205b0d9a,0.39567669172932335,0.25,11,0.3625
126561,-0.9237768522089067,-1.1526230101336616,874.3507912217012,0,7cb0d4a1dae3,0.41306390977443613,0.2954545454545452,11,0.325
124289,-0.07190622252547077,-0.6607670496771452,977.205428255682,0,ab57721294c9,0.48825187969924816,0.7272727272727271,10,0.375
171100,0.3037580349480484,1.0627706330255489,2.5978362634982073,0,e7dceab7d078,0.3890977443609023,0.7727272727272729,23,0.2
38947,-0.8456888881460071,1.7644887307044475,548.2153298991984,0,f49ef304e4a6,0.6339285714285714,0.2954545454545452,10,0.037500000000000006
86631,2.1920169666280684,0.9435148669883072,90.49119470508364,0,89ec9f6cd248,0.33082706766917297,0.8636363636363633,0,0.425
87247,0.6746521437676983,0.3052869988481339,968.1925015084349,0,98a42107b4fa,0.4304511278195489,0.5454545454545454,0,0.425
158845,0.0851424739545127,0.37564245804677837,957.8344093019434,0,448558b07aba,0.39473684210526316,0.6818181818181817,20,0.08750000000000001
89283,-1.5711762755368155,0.09813734543388405,668.5413223681335,0,eb3082d956e5,0.6607142857142858,1.0,0,0.2625
22115,-0.579062197024026,-0.5544279073591774,587.2771006665834,0,9d03085dcaf9,0.48449248120300753,0.8636363636363633,6,0.08750000000000001
124683,0.0466721429513903,0.9544221491727145,125.71546236422417,0,c6709cdd0b7d,0.6024436090225564,0.5909090909090908,10,0.5125000000000001
122788,2.041074791739157,0.2937387418791749,477.0669278268911,0,bff56ff3d4b9,0.24718045112781956,0.4545454545454546,10,0.09999999999999999
137592,0.4986008599927293,-0.1832776037847297,985.4829139808256,0,2881d77c7426,0.4943609022556391,0.15909090909090895,14,0.425
135892,1.5673109669420193,1.4879679893703956,392.017774763284,0,a8301db01ea3,0.5822368421052633,0.5,13,0.46249999999999997
146531,1.2773143760518504,0.24349542793576862,309.8143059355153,0,1ad70a4057d2,0.468515037593985,0.6136363636363635,16,0.3
126529,0.8872570738304816,0.2431394705274438,722.0136883277243,0,909fd4c1130c,0.6071428571428572,0.43181818181818166,11,0.75
97003,-1.4011634604880572,1.1361820220255614,833.054073176826,0,8dffe44d3cc7,0.3839285714285715,0.6363636363636362,2,0.0125
44030,-0.9022031906844267,1.4798558066522893,891.08857675528,0,211287f4d8e6,0.6555451127819549,0.6818181818181817,12,0.5125000000000001
20845,-0.22348484933836402,1.8239192293125284,491.85310234259435,0,cb5685ed8dae,0.781015037593985,0.6136363636363635,5,0.41250000000000003
154565,-0.4162752397120752,0.49621699020933974,123.7882874039322,0,84cd29dc2a4a,0.40554511278195493,0.5,18,0.5875
170563,1.766907685200395,-0.44583778087755527,595.0162849331338,0,f60e5865274f,0.39379699248120303,0.7045454545454546,23,0.75
57426,-0.5110930105565394,-0.9108199363658799,747.679385664705,0,d174ff8b241c,0.6616541353383458,0.75,15,0.3375
110102,1.9771507612866088,-1.2146969426304668,399.0285022887938,0,5bd0f58c119b,0.6795112781954888,0.40909090909090895,6,0.2875
10753,-0.738203678262111,0.6585626960068289,82.5613597113221,0,ffaea0dac39f,0.3829887218045113,0.9772727272727271,2,0.6625000000000001
93388,0.35811139710257384,-0.4329301129833354,896.9409817974511,0,59c5cd3f409f,0.39755639097744366,0.6363636363636362,1,0.2
61757,-0.8704661240317845,-0.907407949116125,470.3759690395006,0,37fca4ea6102,0.4168233082706767,0.659090909090909,17,0.5125000000000001
5393,1.6217809031629213,2.322343064047,771.061651054509,0,b674f0e3e9de,0.2673872180451128,0.8181818181818183,1,0.4
93091,-0.29881738280529224,-0.7034873214065933,947.5393351752281,0,19d2a9c26979,0.3270676691729324,0.7045454545454546,1,0.7
86787,0.8124159068041042,-2.432049941915136,959.6969361330107,0,8aefbb4347cd,0.3153195488721805,0.8863636363636362,0,0.07500000000000001
80836,-0.3024318205543203,0.45491838897460607,313.0609628857769,1,c3eace461d05,0.3486842105263158,0.7272727272727271,22,0.0625
133701,-1.0461148134333589,-0.31403995427513715,614.648762584283,0,a40f3c487a90,0.4520676691729324,0.5227272727272727,13,0.25
137543,1.8312731443789472,-0.610594835795168,685.0858714335282,0,87be2646f7d5,0.4896616541353384,0.75,14,0.3375
171242,-0.8398625689603201,0.4191927296366667,254.40511992925232,0,19b135dccc5b,0.6752819548872181,0.40909090909090895,23,0.47500000000000003
85842,-0.6042525166973024,1.500535912347424,592.6746881724514,0,0adbcd4eeb0c,0.31578947368421056,0.6818181818181817,23,0.1625
68135,-1.103691645011765,-1.0326757164292286,183.67946107612073,0,c2b859927173,0.5953947368421053,0.659090909090909,18,0.037500000000000006
22321,-0.9838738671629408,-0.8091082469570937,133.11534475009765,0,1a280f557312,0.42669172932330834,0.6136363636363635,6,0.8625
103980,0.1090894366073497,-0.11072449662963647,711.3264484207216,0,b9e623de4b3e,0.44971804511278196,0.6363636363636362,4,0.2375
71471,0.31932830369847276,0.2939037675871103,406.1508861003365,0,9e93270c8f3c,0.5516917293233083,0.2272727272727273,19,0.5625000000000001
123253,-0.16093175066101464,0.36420738583793677,311.6244863159444,0,06969bb5b117,0.2984022556390978,0.5454545454545454,10,0.13749999999999998
90770,-2.2471596337944937,1.9276319570267988,148.18912225448446,0,36ddc4271699,0.5108082706766918,0.6818181818181817,1,0.275
77101,0.8691995203737604,-0.19004128873666012,2.855942446091078,0,5798a02ab708,0.4802631578947369,0.7045454545454546,21,0.09999999999999999
